Epoch,Total Reward
3489,795.5112642
349,649.4987623
3491,79.437112
3492,768.4179814
3493,583.981131
3494,738.872237
3495,798.3671452
3496,799.6874428
3497,767.438454
3498,76.14574
3499,748.139198
35,789.825279
351,493.195192
352,788.3788554
353,737.5136561
354,798.14174
355,643.3162794
356,697.3472753
357,73.97831
358,672.7352821
359,672.291961
351,691.577587
3511,83.155857
3512,761.145198
3513,78.818515
3514,73.225625
3515,732.5168643
3516,788.2151463
3517,568.1418753
3518,79.6248583
3519,727.393789
352,767.8597953
3521,797.39926
3522,749.368329
3523,768.8559199
3524,82.2678798
3525,666.9282324
3526,824.4866763
3527,541.595269
3528,766.3797512
3529,88.4522275
353,756.695796
3531,713.66421
3532,752.65299
3533,775.995794
3534,733.8836215
3535,84.6758144
3536,645.797316
3537,78.69663
3538,686.6517793
3539,711.9787961
354,793.5523974
3541,81.6955514
3542,637.4761
3543,87.797935
3544,71.6671881
3545,87.395518
3546,815.5592488
3547,744.423269
3548,768.4396528
3549,797.91297
355,788.4652389
3551,676.2135561
3552,482.695147
3553,757.8451147
3554,739.517683
3555,792.421165
3556,75.8632476
3557,87.917795
3558,695.586988
3559,78.293787
356,753.7469939
3561,55.141656
3562,88.9539962
3563,74.5647831
3564,723.8996391
3565,634.4755357
3566,726.453698
3567,8.767878
3568,792.1624792
3569,788.297271
357,731.933222
3571,747.3876849
3572,77.897829
3573,829.922927
3574,76.317377
3575,795.895212
3576,624.514759
3577,799.54136
3578,797.675495
3579,696.7974421
358,731.9355222
3581,663.8178224
3582,654.267431
3583,816.4538631
3584,78.289241
3585,626.5653741
3586,756.52452
3587,787.275841
3588,794.487297
3589,815.7554641
359,662.9516423
3591,642.76727
3592,525.6718569
3593,718.7239555
3594,73.929493
3595,77.214935
3596,792.8452768
3597,754.668556
3598,768.3161717
3599,786.634781
36,813.1673658
361,641.2959564
362,747.4682513
363,734.4634418
364,81.3528668
365,89.3582372
366,783.748299
367,778.3811513
368,779.751413
369,776.7513885
361,755.5887628
3611,686.89845
3612,83.3393644
3613,731.6239331
3614,77.455838
3615,87.1546656
3616,75.13249
3617,792.5735173
3618,737.447146
3619,816.596119
362,767.521367
3621,561.99211
3622,788.9473873
3623,757.139714
3624,763.3123371
3625,741.391589
3626,77.9313577
3627,793.483158
3628,736.5877942
3629,679.71231
363,657.7828118
3631,784.29651
3632,796.14163
3633,714.686373
3634,84.723324
3635,666.689443
3636,71.66965
3637,788.6778984
3638,683.4934156
3639,87.749812
364,279.6765729
3641,81.9782648
3642,785.872112
3643,685.96747
3644,746.972338
3645,642.532211
3646,655.3623999
3647,748.8426117
3648,758.6722571
3649,812.2747383
365,811.243364
3651,69.166387
3652,86.4656762
3653,582.536554
3654,791.28473
3655,817.66529
3656,74.989958
3657,767.7368693
3658,798.763176
3659,777.5694
366,5.93555
3661,734.1485191
3662,78.768223
3663,793.625287
3664,754.8554698
3665,85.1329343
3666,792.235337
3667,783.297429
3668,766.3438412
3669,771.6981783
367,685.79532
3671,737.5248786
3672,793.7555358
3673,698.562945
3674,729.9377514
3675,71.8595872
3676,684.5121954
3677,594.2467169
3678,74.992824
3679,679.532844
368,737.858144
3681,781.5152249
3682,37.1666996
3683,795.8957477
3684,633.912975
3685,77.7753478
3686,617.175689
3687,794.2266841
3688,687.2259
3689,86.5358472
369,716.333828
3691,87.77822
3692,728.52985
3693,677.331493
3694,671.8641211
3695,794.5881264
3696,723.1769372
3697,85.331172
3698,794.5739142
3699,639.76834
37,769.764332
371,787.9543548
372,816.93326
373,643.1879192
374,595.855723
375,74.8998337
376,671.35288
377,88.7294489
378,89.8296227
379,87.155755
371,69.5237754
3711,811.4217273
3712,766.484954
3713,688.4226883
3714,414.7262365
3715,786.9123325
3716,725.6452539
3717,88.5412595
3718,792.336992
3719,697.8779772
372,821.986856
3721,82.6867751
3722,799.8826883
3723,796.23131
3724,715.4724359
3725,667.419539
3726,811.3527115
3727,825.3441763
3728,776.1175585
3729,837.431869
373,784.977977
3731,88.65337
3732,657.8895818
3733,834.7137836
3734,87.834129
3735,598.3234517
3736,71.41857
3737,628.971155
3738,728.2514525
3739,751.6122141
374,81.237268
3741,744.184134
3742,777.5291634
3743,759.267332
3744,821.239549
3745,827.5716423
3746,735.569558
3747,762.5259534
3748,755.6136434
3749,8.1977785
375,773.3687559
3751,716.249399
3752,668.59453
3753,85.826221
3754,791.748657
3755,757.7523197
3756,689.76224
3757,8.1377848
3758,592.2711148
3759,85.4616985
376,81.392759
3761,744.9793674
3762,819.46123
3763,71.7156818
3764,788.783953
3765,81.881817
3766,631.3341951
3767,636.4899259
3768,813.956964
3769,815.4161266
377,812.1564886
3771,792.6367754
3772,637.496284
3773,754.125498
3774,82.227776
3775,793.8898773
3776,88.5946488
3777,728.2992438
3778,814.3766249
3779,773.231584
378,791.345384
3781,781.43491
3782,532.9698111
3783,816.7653957
3784,798.4555612
3785,756.268621
3786,73.51227
3787,811.2812843
3788,771.932338
3789,797.8877678
379,87.765658
3791,71.1763335
3792,88.3454923
3793,837.25752
3794,647.421728
3795,777.95267
3796,787.5287272
3797,793.4938714
3798,818.793969
3799,713.6448125
38,749.9854359
381,783.7176617
382,728.849579
383,777.939339
384,739.871221
385,814.969755
386,831.5923479
387,595.289333
388,76.7359873
389,583.1223957
381,779.9128994
3811,787.1234217
3812,797.9159163
3813,745.821423
3814,815.554182
3815,79.7493556
3816,632.3226423
3817,79.345495
3818,76.2548
3819,819.8185426
382,727.69679
3821,761.243712
3822,64.58148
3823,831.2713711
3824,545.2626955
3825,796.3339163
3826,795.161974
3827,86.4637317
3828,784.6194862
3829,671.6591932
383,798.8642632
3831,795.271289
3832,788.8553837
3833,85.284754
3834,776.3351478
3835,717.3394838
3836,764.5239543
3837,797.258864
3838,815.7889252
3839,751.1829848
384,698.681963
3841,797.5918691
3842,774.525781
3843,792.3883868
3844,737.6797156
3845,788.8663634
3846,784.7688462
3847,682.3767181
3848,794.129845
3849,87.9232617
385,835.8177972
3851,764.7518834
3852,693.44622
3853,71.988488
3854,78.89598
3855,829.9151517
3856,32.7859226
3857,727.11399
3858,679.227893
3859,8.7799681
386,826.362422
3861,787.9158592
3862,722.617423
3863,835.864664
3864,814.3247167
3865,837.19186
3866,834.2785476
3867,679.1424757
3868,813.8899961
3869,564.1675475
387,63.272498
3871,785.7132397
3872,775.7491971
3873,783.332147
3874,721.372566
3875,64.33228
3876,559.454912
3877,8.3735817
3878,774.4725314
3879,798.8857798
388,73.79629
3881,826.9581977
3882,657.3432193
3883,714.377919
3884,788.6814591
3885,817.2317448
3886,781.7315553
3887,779.731218
3888,799.7943
3889,822.335847
389,679.5419364
3891,795.4998749
3892,633.143284
3893,681.6963268
3894,699.3917615
3895,789.6892287
3896,815.9328756
3897,81.3572189
3898,782.28529
3899,731.417624
39,683.826366
391,744.8149443
392,85.6817641
393,798.6312613
394,697.8875117
395,84.7836853
396,819.514272
397,713.741896
398,732.2624835
399,682.548743
391,796.133541
3911,719.994283
3912,663.5753888
3913,622.24553
3914,715.813963
3915,818.2549256
3916,746.2353613
3917,833.7113913
3918,814.817294
3919,792.381376
392,828.3688887
3921,817.1439938
3922,86.918369
3923,738.221719
3924,72.411611
3925,774.1815
3926,785.5699497
3927,78.712575
3928,79.612661
3929,756.8129248
393,674.241852
3931,74.1522536
3932,827.8591692
3933,671.311691
3934,795.86242
3935,83.3413883
3936,79.7636748
3937,73.3771
3938,479.7961784
3939,631.7843623
394,814.312816
3941,33.72381
3942,31.68417582
3943,796.435521
3944,781.788853
3945,698.77841
3946,556.843146
3947,782.5719378
3948,734.237643
3949,772.57794
395,792.3818173
3951,745.919631
3952,817.3695345
3953,821.1774272
3954,738.977646
3955,482.6416773
3956,669.6774215
3957,628.2728369
3958,796.1194339
3959,682.5382473
396,825.475989
3961,83.936756
3962,76.6446411
3963,788.5874873
3964,846.215299
3965,777.9358729
3966,831.4479
3967,86.51176
3968,72.6379474
3969,753.4964458
397,786.149322
3971,772.5555789
3972,571.2446
3973,84.9483138
3974,761.2393349
3975,827.68169
3976,479.6919971
3977,762.3856917
3978,813.61146
3979,598.342875
398,77.3775242
3981,695.5689553
3982,829.317512
3983,815.2476692
3984,826.9892781
3985,834.5592347
3986,89.213455
3987,776.2654356
3988,785.114683
3989,741.7691459
399,786.856681
3991,771.9484171
3992,829.694466
3993,816.8636826
3994,727.8693128
3995,756.6878966
3996,811.9429649
3997,482.857646
3998,637.312887
3999,819.615251
4,3.9886779
41,788.789495
42,674.989959
43,828.8719454
44,636.641728
45,786.3397426
46,86.878597
47,793.59561
48,796.642586
49,834.1431296
41,784.372464
411,689.643174
412,88.629178
413,65.9443361
414,748.1997613
415,792.931516
416,8.528125
417,829.984264
418,564.2365451
419,797.863174
42,66.4861265
421,826.8177497
422,584.183491
423,612.2143137
424,79.43655
425,73.4445195
426,76.2282418
427,694.552944
428,72.5146713
429,832.4172787
43,78.3239535
431,797.39826
432,84.4613558
433,815.221719
434,8.15278
435,664.42496
436,797.39936
437,81.49995
438,763.1872644
439,789.28148
44,751.939211
441,823.463848
442,84.972136
443,76.8583116
444,75.841695
445,83.1579519
446,823.36755
447,774.794822
448,748.6473831
449,148.463195
45,89.72922
451,837.185561
452,654.422143
453,624.7939839
454,677.246395
455,84.21297
456,778.488456
457,86.28388
458,775.7818668
459,725.38181
46,639.316722
461,81.57899
462,541.6219841
463,719.6671286
464,758.921331
465,82.43811
466,817.862711
467,799.849628
468,666.741346
469,718.68547
47,826.285214
471,634.6363329
472,499.2854682
473,792.69968
474,571.236321
475,636.4932
476,732.41149
477,769.357357
478,799.544619
479,59.3333653
48,685.217184
481,661.8755155
482,746.9421784
483,779.553685
484,538.226994
485,834.885266
486,82.586793
487,767.135945
488,86.55892
489,625.6526859
49,791.4313564
491,89.3269174
492,832.688279
493,635.524571
494,77.4229134
495,756.4679319
496,8.861269
497,66.2348163
498,778.788452
499,87.952585
41,653.463333
411,735.3967954
412,82.826913
413,795.351
414,778.448373
415,811.36424
416,81.71781
417,753.522675
418,775.68452
419,799.9184663
411,84.789479
4111,8.2919889
4112,756.76755
4113,798.258253
4114,836.3935115
4115,83.4922694
4116,612.441222
4117,722.778892
4118,556.4457923
4119,659.841848
412,7.4782173
4121,736.443192
4122,812.5829817
4123,813.72413
4124,635.8531193
4125,818.1746363
4126,751.14523
4127,759.193213
4128,287.3644924
4129,778.817695
413,658.111384
4131,798.8312973
4132,718.554655
4133,35.9614417
4134,795.2874636
4135,786.51777
4136,771.99487
4137,69.424157
4138,736.2661789
4139,84.1213223
414,812.922888
4141,71.7823187
4142,735.4665474
4143,766.378141
4144,612.617117
4145,655.663456
4146,788.772867
4147,87.169439
4148,831.157979
4149,794.94768
415,782.87274
4151,823.5457567
4152,787.9982578
4153,771.477242
4154,81.263817
4155,81.5866627
4156,716.4337617
4157,32.8598242
4158,727.889813
4159,812.821746
416,654.491
4161,683.917353
4162,838.656573
4163,741.7772478
4164,832.55447
4165,753.826194
4166,81.6164176
4167,842.441332
4168,784.4683676
4169,715.893657
417,792.766859
4171,825.1941934
4172,815.235174
4173,798.235774
4174,831.38826
4175,786.6287831
4176,789.98545
4177,814.7982959
4178,783.2625235
4179,822.787618
418,731.81327
4181,748.9512115
4182,835.3849
4183,726.687149
4184,75.646574
4185,826.713334
4186,85.8769515
4187,831.8421773
4188,87.1363868
4189,799.1236965
419,787.7321953
4191,783.47252
4192,495.631512
4193,774.7694356
4194,794.788829
4195,773.321118
4196,769.2839676
4197,79.757531
4198,797.381269
4199,748.711385
42,797.3288876
421,76.927194
422,82.8825182
423,84.951484
424,793.52997
425,831.2283586
426,546.564948
427,813.269557
428,789.47911
429,816.226168
421,813.5752612
4211,8.4724563
4212,663.8593711
4213,798.47673
4214,834.6781476
4215,79.846225
4216,811.67272
4217,81.2455753
4218,821.484261
4219,761.2631959
422,841.8171598
4221,826.4952923
4222,89.485347
4223,694.3833167
4224,87.3249125
4225,793.6774623
4226,798.192268
4227,759.75653
4228,791.754916
4229,739.726759
423,656.9597299
4231,77.37947
4232,615.855692
4233,72.2969734
4234,816.5253
4235,77.9622675
4236,823.152383
4237,792.877736
4238,542.566171
4239,772.48125
424,795.674525
4241,84.691786
4242,684.182199
4243,798.5841617
4244,763.8963961
4245,784.3758959
4246,788.73154
4247,781.22935
4248,782.378527
4249,85.5636155
425,547.6214481
4251,77.9638455
4252,759.6731741
4253,86.22282
4254,715.564767
4255,78.353489
4256,82.97257
4257,778.9598664
4258,779.513419
4259,785.461893
426,835.6359
4261,799.6317738
4262,797.151758
4263,727.3669827
4264,835.27215
4265,784.6752947
4266,561.14467
4267,829.6128866
4268,749.762148
4269,84.779
427,816.274287
4271,81.261622
4272,563.9523777
4273,622.2598368
4274,766.67183
4275,31.2118549
4276,813.26969
4277,74.2354482
4278,568.8315298
4279,789.4687971
428,813.325539
4281,764.9278937
4282,814.4254483
4283,813.9595417
4284,812.6777735
4285,747.9493944
4286,743.8227477
4287,82.2938453
4288,794.641
4289,687.5372543
429,82.6961552
4291,673.263465
4292,758.789645
4293,789.347275
4294,68.9477882
4295,811.52222
4296,736.9827775
4297,79.3225559
4298,777.87385
4299,796.5747666
43,762.567659
431,88.4419159
432,623.6935178
433,83.4327475
434,815.981919
435,697.96314
436,58.871979
437,797.4282519
438,781.1677826
439,82.9843662
431,745.874186
4311,674.64659
4312,731.447366
4313,85.6188596
4314,84.787659
4315,725.522973
4316,768.9669484
4317,782.2136892
4318,838.11278
4319,299.4368371
432,757.9714812
4321,789.246441
4322,793.813646
4323,73.3285958
4324,792.6834758
4325,829.992888
4326,87.7357621
4327,84.2253384
4328,796.3471
4329,811.8226963
433,628.9763728
4331,813.3187649
4332,826.37641
4333,83.3359469
4334,675.392891
4335,139.734472
4336,763.928367
4337,746.5718897
4338,796.5619611
4339,767.7664
434,79.32355
4341,689.3751325
4342,741.93784
4343,769.4286547
4344,718.4327758
4345,834.5562342
4346,791.2815692
4347,742.439323
4348,814.634733
4349,797.6318562
435,821.7328791
4351,723.9373551
4352,79.54845
4353,82.7472786
4354,777.762994
4355,617.4458476
4356,814.58623
4357,814.611469
4358,816.965966
4359,723.393498
436,791.7934827
4361,799.115972
4362,712.134871
4363,828.5367944
4364,89.784371
4365,624.3551865
4366,69.4293
4367,792.7165687
4368,814.3179279
4369,799.4725338
437,88.8716435
4371,89.52841
4372,817.126239
4373,819.9335659
4374,785.11624
4375,787.4265113
4376,811.324561
4377,829.652482
4378,85.1776577
4379,646.5291473
438,77.62863
4381,71.885876
4382,81.7128829
4383,818.5822867
4384,72.9975139
4385,742.575252
4386,84.57228
4387,784.23194
4388,755.991289
4389,756.5167715
439,78.1756781
4391,766.7559415
4392,8.6584739
4393,824.6994578
4394,827.147923
4395,84.34347
4396,811.8713266
4397,88.13755
4398,794.351249
4399,84.4211264
44,666.912343
441,758.813777
442,725.9832423
443,797.51987
444,755.94941
445,761.629588
446,782.2743162
447,812.23495
448,554.355453
449,786.37876
441,825.4776814
4411,754.764961
4412,7.35133
4413,811.397543
4414,757.822872
4415,669.9353531
4416,89.5635413
4417,814.6691995
4418,821.2791811
4419,752.5949872
442,657.847899
4421,81.7749596
4422,796.36976
4423,77.2122635
4424,816.7431
4425,678.1643321
4426,826.7747773
4427,77.298877
4428,712.2156747
4429,73.8695976
443,796.8859147
4431,815.677972
4432,819.1451454
4433,825.515226
4434,697.441742
4435,795.8573451
4436,836.583495
4437,76.66789748
4438,726.9284467
4439,89.44634
444,822.523975
4441,813.8336665
4442,838.62432
4443,777.429541
4444,752.845657
4445,758.4454986
4446,679.447228
4447,83.1669235
4448,8.474264
4449,815.621642
445,851.322391
4451,813.163357
4452,641.7127992
4453,812.7522273
4454,813.5147346
4455,73.625459
4456,687.315597
4457,68.1442833
4458,821.884338
4459,782.9128398
446,79.928124
4461,757.189587
4462,752.78637
4463,86.5514719
4464,816.7985352
4465,761.1466513
4466,88.969458
4467,798.7681661
4468,83.1156748
4469,718.77335
447,819.999915
4471,775.8594755
4472,83.2297
4473,813.598352
4474,826.582679
4475,765.382993
4476,843.9866564
4477,811.678338
4478,822.899489
4479,784.2657193
448,664.82125
4481,766.6722573
4482,758.6386126
4483,83.792673
4484,86.3237529
4485,739.368896
4486,811.3529286
4487,753.5463741
4488,789.5144876
4489,677.2985479
449,824.183434
4491,829.3862919
4492,83.783389
4493,75.2933727
4494,824.6579633
4495,76.657446
4496,778.486478
4497,82.84162
4498,751.2281893
4499,818.452494
45,88.9513629
451,786.5553789
452,85.333359
453,597.1648627
454,87.7748889
455,831.526626
456,88.152446
457,835.881731
458,758.878432
459,772.516662
451,794.387513
4511,781.8941
4512,683.59452
4513,738.185818
4514,79.597366
4515,619.676375
4516,821.187154
4517,824.6527484
4518,791.753555
4519,788.717455
452,82.533827
4521,796.6237952
4522,3.5362969
4523,814.681
4524,796.694976
4525,73.2776316
4526,634.215588
4527,674.147248
4528,817.94917
4529,741.441971
453,763.827395
4531,771.754867
4532,753.549672
4533,787.1425366
4534,78.49383
4535,83.18822
4536,778.4752511
4537,89.771253
4538,83.95993
4539,812.664591
454,88.9555743
4541,711.6283839
4542,793.132937
4543,771.5944
4544,767.3291833
4545,781.1253369
4546,761.8161856
4547,687.855421
4548,819.8291795
4549,797.1558552
455,779.6429576
4551,823.2195782
4552,769.961633
4553,81.889726
4554,832.44399
4555,83.22427
4556,798.278691
4557,785.555877
4558,757.3265493
4559,835.71323
456,75.695968
4561,686.665873
4562,622.7339849
4563,741.315667
4564,784.858643
4565,663.7688378
4566,814.2336856
4567,757.519929
4568,727.1548155
4569,815.59452
457,831.3158249
4571,81.7128771
4572,794.4513
4573,69.62347
4574,781.4383953
4575,752.2735665
4576,834.74389
4577,81.5191333
4578,815.271386
4579,839.457657
458,831.6283565
4581,711.6497255
4582,783.1838823
4583,743.2631122
4584,824.7817217
4585,715.7389615
4586,88.9824
4587,86.3829383
4588,785.1512499
4589,57.6961316
459,846.5563956
4591,81.3238366
4592,794.792959
4593,821.693638
4594,784.5813768
4595,83.4318159
4596,828.241649
4597,88.587183
4598,832.7411753
4599,734.6696383
46,799.7928723
461,752.43269
462,771.476472
463,832.1478674
464,673.3311566
465,835.9347939
466,613.5432555
467,84.565112
468,837.52611
469,713.83266
461,558.5836763
4611,799.3326716
4612,675.9622988
4613,697.8291253
4614,817.5275
4615,814.4611585
4616,684.4688382
4617,848.2371544
4618,581.8997812
4619,683.2881525
462,814.631863
4621,83.266238
4622,89.71853
4623,795.27775
4624,83.44623
4625,822.6983185
4626,787.7795938
4627,84.653282
4628,721.58618
4629,817.14632
463,8.2645573
4631,784.4773725
4632,76.1532477
4633,83.34226
4634,791.232424
4635,84.336671
4636,835.43836
4637,812.9236424
4638,772.1671841
4639,697.47177
464,823.7844274
4641,81.6197592
4642,854.3362983
4643,747.8824791
4644,846.9489679
4645,765.493488
4646,837.176269
4647,847.49719
4648,75.6463131
4649,572.8318
465,795.52326
4651,738.3113327
4652,747.636723
4653,551.8325213
4654,751.844215
4655,827.4361322
4656,812.88898
4657,767.342318
4658,89.267219
4659,755.4369585
466,772.55162
4661,821.2468618
4662,824.7238213
4663,84.4542756
4664,89.916985
4665,651.3276864
4666,729.1396586
4667,813.528258
4668,85.84364
4669,73.399876
467,846.8364242
4671,87.774551
4672,798.5952113
4673,85.5599111
4674,836.38342
4675,778.843292
4676,792.947667
4677,5.9413282
4678,783.7379192
4679,834.6864834
468,75.886841
4681,783.1396872
4682,745.9387749
4683,842.8193616
4684,718.6185167
4685,795.589767
4686,786.976374
4687,745.98566
4688,3.77329462
4689,515.4618546
469,818.287657
4691,87.12432
4692,81.6759933
4693,767.543862
4694,86.6811212
4695,826.185769
4696,784.965481
4697,786.487981
4698,65.679613
4699,631.6691997
47,824.76935
471,782.917141
472,841.22745
473,813.983599
474,827.9467638
475,819.9739599
476,77.911848
477,734.9516833
478,811.1433876
479,789.224894
471,767.57269
4711,654.171884
4712,759.517925
4713,777.626117
4714,783.45657
4715,688.657677
4716,821.37745
4717,742.769285
4718,696.7495978
4719,825.5775398
472,8.7827676
4721,764.739786
4722,831.816477
4723,763.992316
4724,779.39241
4725,77.9875847
4726,96.92393418
4727,86.793645
4728,76.5873786
4729,83.7368725
473,692.4649717
4731,813.4998285
4732,75.711267
4733,85.15663
4734,824.591924
4735,82.452532
4736,776.6118
4737,839.4625349
4738,834.52138
4739,842.786795
474,784.887215
4741,817.948338
4742,819.965278
4743,828.863788
4744,731.297143
4745,816.423899
4746,813.319927
4747,79.9994993
4748,833.7727429
4749,87.1295563
475,751.9914454
4751,836.9655241
4752,816.394492
4753,793.117234
4754,795.1651969
4755,778.9519645
4756,797.6198267
4757,725.428288
4758,795.66845
4759,812.3694781
476,86.7289453
4761,777.3631162
4762,82.6478181
4763,789.712169
4764,83.9435289
4765,87.126183
4766,761.1622943
4767,823.1988286
4768,778.4477151
4769,81.7894724
477,832.483481
4771,785.646238
4772,785.7911558
4773,735.698414
4774,81.1745458
4775,836.448649
4776,787.7876985
4777,816.671471
4778,668.767752
4779,8.754619
478,83.4497981
4781,296.235447
4782,723.4325762
4783,811.859159
4784,798.687716
4785,62.6942799
4786,85.883166
4787,743.1832215
4788,677.626682
4789,814.4525737
479,686.2325419
4791,823.1184714
4792,795.5652425
4793,815.877482
4794,81.878129
4795,799.419362
4796,82.411976
4797,89.254768
4798,823.63829
4799,737.1824834
48,736.472949
481,793.9642619
482,779.8355925
483,85.28456
484,818.6115299
485,581.1395141
486,77.9389897
487,829.547858
488,799.3139727
489,792.9546728
481,845.8564623
4811,8.495197
4812,736.8292342
4813,824.6867255
4814,74.59247
4815,88.3526632
4816,771.7668662
4817,782.169544
4818,82.1136687
4819,812.4919841
482,778.287572
4821,811.11665
4822,791.3444987
4823,814.289692
4824,821.3945958
4825,78.431319
4826,848.4729577
4827,811.621257
4828,818.562482
4829,796.1845781
483,783.165536
4831,697.5183842
4832,789.49771
4833,851.72496
4834,792.332713
4835,8.6979574
4836,782.21291
4837,822.5475596
4838,74.573893
4839,74.88698
484,723.5294287
4841,89.9694825
4842,76.6629723
4843,812.6584348
4844,833.514199
4845,89.838254
4846,818.264766
4847,766.1894555
4848,829.167634
4849,817.1246799
485,593.8868455
4851,834.796596
4852,81.8779
4853,794.6453
4854,81.6516796
4855,785.823489
4856,825.594212
4857,759.357311
4858,827.447447
4859,829.9473686
486,799.659377
4861,82.22386
4862,785.8925399
4863,833.298627
4864,86.1169197
4865,69.6995184
4866,68.7747
4867,111.6131242
4868,791.2334952
4869,796.3533182
487,81.25856
4871,835.955322
4872,83.712233
4873,751.1927651
4874,8.879463
4875,838.49674
4876,773.283816
4877,811.7582184
4878,833.4556982
4879,816.1533544
488,8.128946
4881,811.2974276
4882,88.9429774
4883,794.93567
4884,738.2949
4885,84.897251
4886,816.5747156
4887,83.325353
4888,814.3516
4889,638.292864
489,779.4128398
4891,785.467987
4892,782.3624
4893,834.1863522
4894,822.13167
4895,755.596727
4896,795.6612633
4897,848.5323
4898,74.8533572
4899,777.9599
49,834.1223962
491,75.155933
492,763.9221941
493,848.6531432
494,84.2587794
495,827.825121
496,735.4792869
497,856.986772
498,826.454139
499,622.123476
491,794.226355
4911,851.431396
4912,675.1375142
4913,665.842484
4914,766.1566322
4915,797.7355
4916,77.65947321
4917,823.1584531
4918,825.728237
4919,775.845763
492,818.3453699
4921,849.69125
4922,84.1676291
4923,81.5461
4924,88.416147
4925,818.9826524
4926,89.65867
4927,74.7177681
4928,746.349
4929,847.1922748
493,762.7635893
4931,81.438635
4932,815.538996
4933,767.98991
4934,739.113961
4935,78.84651
4936,828.338884
4937,835.59433
4938,75.275772
4939,723.8598353
494,683.5896158
4941,824.8414146
4942,624.3387257
4943,67.6812131
4944,819.6243747
4945,771.8855562
4946,838.923493
4947,693.32443
4948,782.5829994
4949,825.6527456
495,677.2375618
4951,817.276592
4952,88.395397
4953,615.1872721
4954,823.5749511
4955,66.884471
4956,833.481718
4957,819.3833972
4958,741.9214684
4959,86.8349881
496,733.8957863
4961,696.429999
4962,655.5136392
4963,823.3784147
4964,744.6699212
4965,71.884768
4966,834.86757
4967,832.688183
4968,694.578662
4969,822.374187
497,832.211426
4971,669.537646
4972,776.979676
4973,852.9281477
4974,776.3862796
4975,763.28982
4976,761.9759723
4977,838.6167784
4978,83.9878539
4979,742.3253873
498,724.927498
4981,717.57132
4982,779.38518
4983,96.27687789
4984,736.9826
4985,778.726696
4986,83.881553
4987,824.6766498
4988,812.8123
4989,762.489468
499,71.762877
4991,735.553174
4992,88.7631859
4993,81.782521
4994,83.3544
4995,78.2527934
4996,711.2434169
4997,718.619326
4998,451.183216
4999,846.462112
5,83.7449774
51,835.777773
52,748.428649
53,835.681924
54,83.9898277
55,73.175675
56,837.2996675
57,783.67974
58,757.1858373
59,792.92355
51,784.2966967
511,799.651756
512,74.4841755
513,833.98244
514,854.596977
515,59.9968162
516,847.3541652
517,451.9482879
518,843.9466571
519,82.1866171
52,762.6458929
521,778.71215
522,789.1173915
523,778.7483159
524,842.5611388
525,792.21255
526,712.322725
527,674.236781
528,852.66742
529,768.5712788
53,713.578744
531,841.999698
532,83.34323
533,81.4744177
534,84.3357918
535,793.965132
536,843.4572153
537,818.1161787
538,76.195
539,796.2244868
54,787.143759
541,783.5311423
542,837.54372
543,835.196255
544,697.4567314
545,797.811749
546,811.8286553
547,665.956661
548,88.965578
549,791.272722
55,768.699743
551,584.497861
552,826.7289856
553,798.785694
554,68.622882
555,88.7768891
556,824.73935
557,853.347787
558,813.7964285
559,774.533639
56,812.772361
561,778.7683577
562,769.31733
563,771.862677
564,793.125995
565,75.148417
566,835.515987
567,796.98469
568,691.21581
569,819.7961538
57,842.837192
571,775.1979684
572,839.717193
573,797.99113
574,88.51116
575,767.828392
576,814.294178
577,777.9856476
578,659.34351
579,818.7291233
58,636.2527387
581,832.137335
582,842.237436
583,76.6331578
584,83.942583
585,648.887165
586,823.6487274
587,765.4693367
588,87.418113
589,85.8869189
59,734.331136
591,749.7892162
592,64.4921526
593,851.3618989
594,6.159771
595,821.651625
596,824.622671
597,77.5764674
598,831.48433
599,836.275649
51,643.877558
511,822.9687231
512,83.79277
513,694.9368555
514,752.2942912
515,88.913835
516,822.5525998
517,81.352583
518,84.3634847
519,87.9111391
511,796.67659
5111,8.12273
5112,732.8853782
5113,815.825455
5114,81.975673
5115,825.3713536
5116,814.146257
5117,797.785795
5118,8.122959
5119,777.769775
512,832.2564696
5121,824.2353785
5122,87.43438
5123,839.153813
5124,82.5411155
5125,822.7245481
5126,815.197955
5127,838.977697
5128,793.496326
5129,789.4883
513,739.5163433
5131,847.146329
5132,829.2532875
5133,82.94461
5134,835.495969
5135,791.8615226
5136,778.332682
5137,739.16111
5138,81.353882
5139,764.9885114
514,566.4814547
5141,821.151785
5142,798.4395834
5143,829.39641
5144,834.569598
5145,819.7154865
5146,815.4617498
5147,793.21849
5148,752.1342634
5149,85.3216791
515,653.9787441
5151,774.8196929
5152,823.1967895
5153,81.644411
5154,814.531962
5155,848.7978611
5156,816.47815
5157,851.1784311
5158,83.196426
5159,779.9264643
516,851.498744
5161,794.8618761
5162,746.973637
5163,813.1591
5164,783.1931221
5165,823.843727
5166,8.3678273
5167,749.59167
5168,767.6581947
5169,782.6985
517,828.83754
5171,843.41824
5172,671.787794
5173,748.6451941
5174,83.2153772
5175,629.9197645
5176,821.1656898
5177,83.7893567
5178,812.762462
5179,816.5922122
518,831.2656963
5181,826.447696
5182,85.3465857
5183,777.585244
5184,831.4992914
5185,684.3339916
5186,794.9848931
5187,818.787585
5188,73.33937
5189,697.3542937
519,823.821184
5191,8.7387117
5192,84.1138128
5193,86.767448
5194,825.644813
5195,817.737617
5196,774.2793793
5197,794.6927548
